REF_DATE,cpi_trim_mom,cpi_trim_mom_saar,cpi_trim_mm3_mom,cpi_trim_mm3_saar,cpi_trim_yoy,cpi_trim_mom_pct,cpi_trim_mom_saar_pct,cpi_trim_mm3_saar_pct,cpi_trim_yoy_pct
1952-05-01,0.00461163801126056,0.056765094084612944,0.008356466211359366,0.10501723373133331,0.12123655936474265,0.461163801126056,5.676509408461294,10.50172337313333,12.123655936474265
1952-06-01,0.005737515650081289,0.07106494106771644,0.0044956892865690426,0.05530240571038347,0.0767348641724861,0.5737515650081288,7.106494106771644,5.530240571038347,7.6734864172486095
1952-07-01,0.0022122032813995177,0.026871826694405243,0.004187118980913787,0.05141884051058376,0.07355137576569137,0.22122032813995177,2.6871826694405243,5.141884051058376,7.355137576569137
1952-08-01,0.002276128404873171,0.027658078643707507,0.003408615778784657,0.04167900097545174,0.06672526809534518,0.22761284048731711,2.7658078643707507,4.167900097545174,6.672526809534518
1952-09-01,0.0019280094708611158,0.02338303376955908,0.002138780385711266,0.0259694365949088,0.06122834153605905,0.1928009470861116,2.338303376955908,2.59694365949088,6.122834153605905
1952-10-01,0.00498830216792872,0.061529530864768534,0.003064146681221,0.037395806924193975,0.06248121022176578,0.49883021679287204,6.152953086476853,3.7395806924193975,6.248121022176578
1952-11-01,0.00244196406753235,0.02970036053909264,0.0031194252354407263,0.038082061641919296,0.0581606670947703,0.244196406753235,2.970036053909264,3.8082061641919296,5.81606670947703
1952-12-01,0.006601575540738897,0.08215948384462424,0.004677280592066654,0.057593996164879036,0.06073660343476983,0.6601575540738898,8.215948384462424,5.7593996164879036,6.073660343476983
1953-01-01,0.0037331051669916584,0.04572858507575739,0.004258881591754299,0.05232085038399292,0.06047330411594354,0.3733105166991658,4.572858507575739,5.232085038399292,6.047330411594354
1953-02-01,0.003953342684435961,0.048485335528351214,0.004762674464055503,0.05867319975497942,0.06045986885829269,0.39533426844359615,4.848533552835121,5.867319975497942,6.045986885829269
1953-03-01,0.0038343193741511646,0.046994674357274446,0.003840255741859592,0.047068976031353404,0.046402480419926784,0.38343193741511644,4.699467435727445,4.7068976031353404,4.640248041992678
1953-04-01,0.003237422659912059,0.039548331185317975,0.0036750282394997255,0.04500273419748568,0.04650628060483797,0.32374226599120587,3.9548331185317975,4.500273419748568,4.650628060483797
1953-05-01,0.003279804750525262,0.0400754463297186,0.0034505155948628256,0.04220109556352414,0.045118906798542024,0.3279804750525262,4.00754463297186,4.220109556352414,4.5118906798542024
1953-06-01,0.003172451225992879,0.03874074296764918,0.003229892878810064,0.039454707306224135,0.04245340284243371,0.3172451225992879,3.8740742967649178,3.9454707306224135,4.245340284243371
1953-07-01,0.004101049709587205,0.05033793990132951,0.0035177685620351126,0.04303960577637289,0.04441809093948956,0.4101049709587205,5.033793990132951,4.303960577637289,4.441809093948956
1953-08-01,0.005903839657486026,0.07319240593240184,0.004392446864355367,0.05400156897271535,0.04819833388208439,0.5903839657486026,7.319240593240184,5.400156897271535,4.819833388208439
1953-09-01,0.00279312689768773,0.03403724981740641,0.004266005421586984,0.05241043103642329,0.049103403544614954,0.279312689768773,3.403724981740641,5.241043103642329,4.910340354461495
1953-10-01,0.0033472353081321535,0.040914599648117944,0.0040147339544353,0.04925496690080977,0.04739030019371748,0.3347235308132154,4.091459964811794,4.925496690080977,4.739030019371748
1953-11-01,0.005085671225553007,0.06276435390081314,0.0037420111437909604,0.04583993366802397,0.050152548117405216,0.5085671225553007,6.276435390081314,4.583993366802397,5.015254811740522
1953-12-01,0.0031914739522793385,0.038977133930268915,0.003874793495321497,0.047501358621707235,0.046594907279682296,0.31914739522793384,3.8977133930268915,4.7501358621707235,4.65949072796823
1954-01-01,0.0012194634402027526,0.014732109350351408,0.003165536206011696,0.03865482385370833,0.043973927044557826,0.12194634402027525,1.4732109350351408,3.865482385370833,4.397392704455783
1954-02-01,0.0024840091084101915,0.03021874006312264,0.0022983155002974246,0.02793109950229944,0.04244602143551757,0.24840091084101915,3.021874006312264,2.793109950229944,4.244602143551757
1954-03-01,0.0058568308045851055,0.07259071924783211,0.003186767784399347,0.03891864689422064,0.04454632718644924,0.5856830804585106,7.259071924783211,3.8918646894220643,4.454632718644924
1954-04-01,0.002413420229130516,0.029348575607447858,0.0035847533807086013,0.04387538738764851,0.04368839595977714,0.24134202291305162,2.9348575607447858,4.387538738764851,4.368839595977714
1954-05-01,0.0017017606556219997,0.02061335154770272,0.003324003896445871,0.04062542155903115,0.04204679378422771,0.17017606556219997,2.061335154770272,4.062542155903115,4.204679378422771
1954-06-01,0.0016580045521619095,0.02007849371718118,0.0019243951456381387,0.02333873399124453,0.04047366017305776,0.16580045521619097,2.007849371718118,2.333873399124453,4.047366017305776
1954-07-01,0.0021565254251840055,0.026187461982252636,0.0018387635443226351,0.022289685327580466,0.038458697336326786,0.21565254251840055,2.6187461982252636,2.2289685327580466,3.8458697336326786
1954-08-01,0.004028300313422182,0.04942511134568095,0.0026142767635893628,0.031826348386729375,0.036522458436291316,0.4028300313422182,4.942511134568095,3.1826348386729375,3.6522458436291316
1954-09-01,0.00318812845101842,0.03893555659654635,0.0031243180632082,0.03814282361543908,0.03693074601840829,0.318812845101842,3.893555659654635,3.814282361543908,3.693074601840829
1954-10-01,0.001447785124367379,0.01751243269756375,0.002888071296269324,0.03521269287694673,0.03496771843756141,0.1447785124367379,1.7512432697563751,3.5212692876946727,3.4967718437561413
1954-11-01,0.0020667156274469757,0.025084445350002094,0.002234209734277589,0.027142434484143774,0.03185900673577602,0.20667156274469756,2.5084445350002094,2.7142434484143774,3.185900673577602
1954-12-01,0.003148685636161069,0.03844548282443827,0.0022210621293251385,0.026980753848844685,0.031814995686523684,0.31486856361610693,3.844548282443827,2.6980753848844685,3.1814995686523684
1955-01-01,0.001263961833625015,0.01527342908463103,0.002159787699077684,0.026227548708267046,0.0318608538737577,0.1263961833625015,1.527342908463103,2.6227548708267046,3.18608538737577
1955-02-01,0.0013030118770687336,0.01574868809877561,0.0019052197822849364,0.023103736299907807,0.030645248636684386,0.13030118770687335,1.574868809877561,2.3103736299907807,3.0645248636684386
1955-03-01,0.0023919956563320443,0.029084603547666843,0.001652989789008595,0.020017211588954975,0.027095025808252515,0.23919956563320444,2.9084603547666843,2.0017211588954975,2.7095025808252515
1955-04-01,0.0016874263496792592,0.020438106181551063,0.0017941446276933427,0.02174346226203694,0.02635115637543728,0.1687426349679259,2.0438106181551063,2.174346226203694,2.635115637543728
1955-05-01,0.0022374292061899635,0.027182028997410068,0.002105617070733753,0.025562087559108493,0.026900006400369048,0.22374292061899637,2.718202899741007,2.5562087559108493,2.6900006400369048
1955-06-01,0.002528148145041059,0.030763194148305306,0.0021510012336367576,0.026119584151639286,0.02779207780301962,0.2528148145041059,3.0763194148305306,2.6119584151639286,2.779207780301962
1955-07-01,0.004911831593901035,0.06056066216561429,0.0032258029817106835,0.03940385753587328,0.030617865771548125,0.49118315939010354,6.056066216561429,3.9403857535873277,3.0617865771548125
1955-08-01,0.0033513449623228824,0.040965763136884714,0.0035971082337549897,0.044029608147658994,0.029922982690110178,0.33513449623228825,4.096576313688471,4.402960814765899,2.992298269011018
1955-09-01,0.002156493547496061,0.026187070277237767,0.0034732233679066575,0.04248414703069603,0.02886385482889464,0.2156493547496061,2.6187070277237767,4.248414703069603,2.886385482889464
1955-10-01,0.005313973245923697,0.06566481829073778,0.003607270585247544,0.04415647642976106,0.03283588539636351,0.5313973245923697,6.566481829073778,4.415647642976106,3.2835885396363507
1955-11-01,0.001802689318327438,0.021848045321283927,0.003091052037249063,0.03772977106836084,0.03256375197201722,0.1802689318327438,2.1848045321283927,3.772977106836084,3.256375197201722
1955-12-01,0.0035538139474934273,0.043489274262039856,0.0035568255039148517,0.04352685166325587,0.032980759754780875,0.3553813947493427,4.348927426203986,4.352685166325587,3.2980759754780875
1956-01-01,0.004735326667215579,0.058327469804452026,0.0033639433110121456,0.041122621714153595,0.03656208617805645,0.4735326667215579,5.832746980445203,4.1122621714153595,3.656208617805645
1956-02-01,0.00390924427723615,0.04793281545198047,0.00406612829731505,0.04989967004097773,0.039260092337768615,0.390924427723615,4.793281545198047,4.989967004097773,3.9260092337768615
1956-03-01,0.026341362848971032,0.3661613119098599,0.011661977931140918,0.14927810906094496,0.06409032010086668,2.634136284897103,36.61613119098599,14.927810906094496,6.409032010086668
1956-04-01,0.0035342843325985576,0.043245619016188064,0.011261630486268577,0.14383229288190758,0.06605223321919973,0.35342843325985573,4.324561901618806,14.383229288190758,6.605223321919973
1956-05-01,0.0016277484983473842,0.019708805587369316,0.010501131893305655,0.1335525332164802,0.0654037327130268,0.16277484983473842,1.9708805587369316,13.35525332164802,6.54037327130268
1956-06-01,0.005045739205552124,0.062257781498373355,0.0034025906788326863,0.04160394465966033,0.06807921959913132,0.5045739205552124,6.2257781498373355,4.160394465966033,6.807921959913132
1956-07-01,0.004305369053738256,0.052905546419831584,0.0036596189192125857,0.0448102246096449,0.06743463565032348,0.4305369053738256,5.290554641983158,4.48102246096449,6.743463565032348
1956-08-01,0.005632054884126932,0.069717986747448,0.0049943877144724355,0.06160666850910457,0.06986101278793178,0.5632054884126932,6.9717986747448,6.160666850910457,6.9861012787931775
1956-09-01,0.0021218568052983416,0.025761543668401554,0.004019760247721174,0.04931800193283209,0.06982403602798803,0.21218568052983416,2.5761543668401554,4.931800193283209,6.9824036027988035
1956-10-01,0.0023368589579260382,0.02840554986091748,0.0033635902157837685,0.0411182251274016,0.06665588308466619,0.23368589579260382,2.840554986091748,4.11182251274016,6.665588308466619
1956-11-01,0.011565274975763018,0.1479605126945156,0.00534133024632913,0.06601286187560107,0.07705046430974494,1.1565274975763018,14.79605126945156,6.601286187560107,7.705046430974494
1956-12-01,0.0046463472310579075,0.05720331074072771,0.006182827054915653,0.07676965803220437,0.07822301077808813,0.46463472310579074,5.720331074072771,7.676965803220437,7.822301077808813
1957-01-01,0.008850708918286572,0.11153423173750165,0.00835411037503583,0.10498625413583529,0.08263939758512051,0.8850708918286573,11.153423173750166,10.498625413583529,8.263939758512052
1957-02-01,0.004717948138614878,0.05810782479973886,0.00607166809598645,0.07534303984187418,0.08351152289554942,0.4717948138614878,5.810782479973886,7.534303984187418,8.351152289554943
1957-03-01,0.008627438601348148,0.10858587783298246,0.0073986985527498645,0.0924878747461948,0.0648108822191178,0.8627438601348147,10.858587783298246,9.24878747461948,6.481088221911779
1957-04-01,0.002675166571157635,0.032578566254664265,0.005340184437040218,0.06599828247161943,0.06389930604701033,0.2675166571157635,3.2578566254664265,6.599828247161943,6.389930604701033
1957-05-01,0.00567093190771701,0.07021434676208105,0.005657845693407594,0.07004724575621757,0.06819385562383506,0.567093190771701,7.021434676208105,7.004724575621757,6.8193855623835065
1957-06-01,0.005247508487139151,0.0648196685268263,0.0045312023220045955,0.055750203907578566,0.0684083022887354,0.5247508487139151,6.48196685268263,5.575020390757857,6.84083022887354
1957-07-01,0.0055643445929717565,0.06885400355217097,0.005494261662609304,0.06796041920458573,0.06974763588182697,0.5564344592971756,6.885400355217097,6.796041920458573,6.9747635881826975
1957-08-01,0.004690360766478553,0.057759237339932046,0.005167404615529818,0.06380190359619498,0.06874590264233271,0.4690360766478553,5.775923733993205,6.3801903596194975,6.874590264233271
1957-09-01,0.004214955307080295,0.051768641058629994,0.004823220222176866,0.05943898559875316,0.07097815656675865,0.4214955307080295,5.176864105862999,5.943898559875316,7.0978156566758654
1957-10-01,0.0026847575503886876,0.032697096693393934,0.003863357874649176,0.047358176490399195,0.07134987969546303,0.2684757550388688,3.2697096693393934,4.7358176490399195,7.1349879695463025
1957-11-01,0.005013287868039809,0.061846271095521876,0.003971000241836262,0.04870664638277966,0.06441066304452181,0.501328786803981,6.184627109552188,4.870664638277966,6.441066304452181
1957-12-01,0.036229308369238836,0.5327469436665531,0.014642451262555775,0.19057386218634176,0.0978724286684689,3.6229308369238837,53.274694366655304,19.057386218634175,9.78724286684689
1958-01-01,0.0035961089781302935,0.044017134057368956,0.014946235071802975,0.1948584047546622,0.09215415901074553,0.35961089781302935,4.401713405736896,19.48584047546622,9.215415901074554
1958-02-01,0.004668754585925948,0.05748630030404711,0.01483139064443169,0.1932369892692829,0.09210068435821728,0.4668754585925948,5.748630030404711,19.32369892692829,9.210068435821729
1958-03-01,0.004852814506158194,0.05981348033863787,0.004372559356738143,0.05375115870709468,0.08801367522105918,0.4852814506158194,5.981348033863787,5.375115870709468,8.801367522105918
1958-04-01,0.0041154458811945415,0.05051866319788312,0.004545671657759559,0.055932703538028816,0.0895765378885538,0.41154458811945416,5.051866319788312,5.593270353802882,8.95765378885538
1958-05-01,0.009118281424097013,0.1150770778632988,0.006028847270483247,0.07479393821804559,0.09331150827675438,0.9118281424097013,11.50770778632988,7.479393821804559,9.331150827675438
1958-06-01,0.0021970415841668163,0.02668542516010164,0.005143589629819455,0.06349949276227718,0.08999380736978435,0.21970415841668164,2.668542516010164,6.349949276227718,8.999380736978434
1958-07-01,0.003365713175823339,0.041144659550150786,0.004893678728029054,0.06033078763694277,0.08761057387282634,0.33657131758233394,4.114465955015079,6.033078763694277,8.761057387282634
1958-08-01,0.023673647461413882,0.3241533393590468,0.009745467407134676,0.12342206197034189,0.1081606101253092,2.367364746141388,32.41533393590468,12.342206197034189,10.81606101253092
1958-09-01,0.0067315071471759375,0.08383688934610412,0.011256955928137719,0.14376884610080976,0.1109376486545548,0.6731507147175938,8.383688934610412,14.376884610080975,11.09376486545548
1958-10-01,0.0029405538082314013,0.03586296926629773,0.011115236138940403,0.14184684440817397,0.11122106145312616,0.29405538082314014,3.586296926629773,14.184684440817396,11.122106145312616
1958-11-01,0.014463464086348308,0.18805603940615567,0.008045175013918547,0.10093059931312487,0.12166991319965814,1.4463464086348308,18.80560394061557,10.093059931312487,12.166991319965813
1958-12-01,0.004686118196242079,0.05770563857388167,0.007363378696940595,0.09202832591731092,0.08752588050571108,0.46861181962420795,5.770563857388167,9.202832591731092,8.75258805057111
1959-01-01,0.003904986242365453,0.047879479590342555,0.0076848561749852775,0.09621763072401235,0.08786058887668835,0.3904986242365453,4.7879479590342555,9.621763072401235,8.786058887668835
1959-02-01,0.0046257172449955634,0.05694282950898777,0.0044056072278676976,0.054167305505286034,0.08781398781854421,0.46257172449955636,5.694282950898777,5.416730550528603,8.78139878185442
1959-03-01,0.0021330574678729603,0.025899130711249718,0.003554586985077991,0.04349891990138044,0.08486968621834556,0.21330574678729602,2.589913071124972,4.349891990138044,8.486968621834556
1959-04-01,0.0033645485315790713,0.04113015769450623,0.00337444108148253,0.041253343117918284,0.08405839925388214,0.33645485315790713,4.113015769450623,4.125334311791828,8.405839925388214
1959-05-01,0.009291049766207033,0.11737014735294804,0.004929551921886354,0.06078510341499199,0.0842439978857148,0.9291049766207032,11.737014735294803,6.078510341499199,8.42439978857148
1959-06-01,0.010032675995547496,0.12726257486974446,0.007562758097777866,0.09462478864444179,0.09272111289169938,1.0032675995547495,12.726257486974447,9.46247886444418,9.272111289169938
1959-07-01,0.003967894123151517,0.04866771276560655,0.0077638732949686816,0.09724958820634133,0.09337692146307686,0.39678941231515175,4.866771276560655,9.724958820634132,9.337692146307685
1959-08-01,0.004826587423161211,0.05948158902995626,0.0062757191806200735,0.07796316947751003,0.07324654052149748,0.4826587423161211,5.948158902995626,7.796316947751003,7.324654052149748
1959-09-01,0.0032187293024804543,0.03931591572652504,0.004004403616264393,0.049125424436074816,0.06950167245819072,0.3218729302480454,3.931591572652504,4.912542443607482,6.950167245819072
1959-10-01,0.0024338402729399255,0.029600228641000204,0.003493052332860529,0.042731371903904414,0.06896133038966656,0.24338402729399256,2.9600228641000204,4.273137190390441,6.896133038966656
1959-11-01,0.014390137751325225,0.1870259638146523,0.0066809024422485345,0.08318330393879192,0.06888406489966714,1.4390137751325225,18.70259638146523,8.318330393879192,6.888406489966714
1959-12-01,0.00657930939172746,0.08187226879971932,0.00780109580533087,0.09773601979924873,0.07089822819307012,0.6579309391727459,8.18722687997193,9.773601979924873,7.089822819307012
1960-01-01,0.0024104716835706692,0.029312242908662522,0.007793306275541117,0.09763420823381952,0.06930398071451882,0.2410471683570669,2.9312242908662522,9.763420823381953,6.930398071451882
1960-02-01,0.0030939753446053682,0.03776606270939209,0.004027918806634498,0.04942032627777371,0.06767362456954018,0.3093975344605368,3.776606270939209,4.942032627777371,6.767362456954018
1960-03-01,0.0021677955182985813,0.026325954642632654,0.0025574141821582057,0.031124335503041056,0.0677106345253855,0.21677955182985814,2.6325954642632654,3.1124335503041056,6.7710634525385505
1960-04-01,0.0026049837109602065,0.03171158846790689,0.002622251524621385,0.03192483804995172,0.06690235857247018,0.26049837109602064,3.1711588467906893,3.192483804995172,6.690235857247018
1960-05-01,0.004689677185993323,0.057750601116531186,0.00315415213841737,0.03851339101946505,0.06203833519721247,0.4689677185993323,5.775060111653119,3.851339101946505,6.203833519721247
1960-06-01,0.001636169112805402,0.01981168179177728,0.00297694333658631,0.036314067842221354,0.05320949985044554,0.1636169112805402,1.981168179177728,3.6314067842221354,5.320949985044554
1960-07-01,0.004787845099358449,0.0589914975924708,0.003704563799385724,0.04537181465808082,0.05406966695599502,0.4787845099358449,5.89914975924708,4.537181465808082,5.406966695599502
1960-08-01,0.002397015400768029,0.029146446228167422,0.002940343204310626,0.0358603590631319,0.0515210300025708,0.23970154007680292,2.914644622816742,3.5860359063131897,5.15210300025708
1960-09-01,0.001035768874276352,0.012500277456533038,0.0027402097914676093,0.03338264963028292,0.04923296586374115,0.10357688742763518,1.2500277456533038,3.3382649630282923,4.923296586374115
1960-10-01,0.002183339503792687,0.026516995186685488,0.0018720412596123556,0.022697244093548008,0.04897077034080044,0.2183339503792687,2.651699518668549,2.269724409354801,4.897077034080044
1960-11-01,0.0028531070965598093,0.03477968211846316,0.0020240718248762824,0.02456108775693555,0.03704044148310692,0.28531070965598093,3.477968211846316,2.456108775693555,3.7040441483106923
1960-12-01,0.003576260554873319,0.043769386902371865,0.0028709023850752714,0.03500004540136126,0.03394651429574136,0.3576260554873319,4.3769386902371865,3.5000045401361257,3.394651429574136
1961-01-01,0.0014043831467143416,0.016983380331735853,0.002611250266049156,0.03178897287993232,0.032908774003574504,0.14043831467143417,1.6983380331735853,3.178897287993232,3.2908774003574504
1961-02-01,0.0018137322206152155,0.021983219870739035,0.002264791974067625,0.02751860510343196,0.031590478421974044,0.18137322206152157,2.1983219870739035,2.751860510343196,3.1590478421974044
1961-03-01,0.002270653044811931,0.027590712430577646,0.0018295894707138292,0.02217735481497818,0.03169635574656948,0.2270653044811931,2.7590712430577646,2.217735481497818,3.1696355746569482
1961-04-01,0.0021276475193025162,0.025832673706864373,0.0020706775949098873,0.025133082106115534,0.031205169269940658,0.21276475193025163,2.5832673706864373,2.5133082106115534,3.120516926994066
1961-05-01,0.003014800486389623,0.036783550726261716,0.0024710336835013563,0.030058738616156377,0.02948608968771782,0.3014800486389623,3.6783550726261716,3.0058738616156377,2.948608968771782
1961-06-01,0.0011938609128079101,0.014420776372439326,0.0021121029728333493,0.02564174302024025,0.029031483361294796,0.11938609128079102,1.4420776372439326,2.564174302024025,2.9031483361294796
1961-07-01,0.0025730668278353516,0.03131753592798203,0.002260576075677628,0.027466740799505063,0.026763266661444574,0.2573066827835352,3.131753592798203,2.7466740799505063,2.6763266661444574
1961-08-01,0.0037239107089282074,0.04561364109504673,0.002496946149857156,0.030378290880233916,0.02812241612038413,0.37239107089282075,4.561364109504673,3.0378290880233916,2.812241612038413
1961-09-01,0.00838586568834881,0.10540390816452505,0.004894281075037456,0.06033841458331746,0.03567139641676298,0.8385865688348809,10.540390816452504,6.033841458331746,3.567139641676298
1961-10-01,0.0028644676673766673,0.03492035779962266,0.004991414688217895,0.06156898312676762,0.03637528454632122,0.2864467667376667,3.492035779962266,6.156898312676762,3.637528454632122
1961-11-01,0.0017098049716483908,0.02071171015266282,0.004320046109124622,0.05309020892205418,0.03519376548172182,0.17098049716483907,2.071171015266282,5.309020892205418,3.5193765481721817
1961-12-01,0.0023040390833572754,0.028001541210820546,0.0022927705741274443,0.027862860792835287,0.033881462882119795,0.23040390833572755,2.8001541210820546,2.7862860792835287,3.3881462882119795
1962-01-01,0.005222063054476847,0.06449627324186702,0.003078635703160838,0.03757564042566641,0.037822956003460195,0.5222063054476848,6.449627324186702,3.7575640425666412,3.7822956003460195
1962-02-01,0.002328735365729899,0.028305535880571497,0.0032849458345213405,0.04013940375307712,0.038356470437554746,0.23287353657298987,2.8305535880571497,4.013940375307712,3.8356470437554746
1962-03-01,0.0015679289026088135,0.01897825231092365,0.003039575774271853,0.037090905323910794,0.037628445369902064,0.15679289026088136,1.897825231092365,3.7090905323910794,3.7628445369902064
1962-04-01,0.0025547257814955366,0.031091155943356652,0.00215046334994475,0.02611297519118838,0.03807065306105528,0.25547257814955365,3.109115594335665,2.611297519118838,3.807065306105528
1962-05-01,0.008580983880576012,0.10797333050065494,0.004234546188226787,0.052014890553524706,0.04383137725800479,0.8580983880576012,10.797333050065493,5.201489055352471,4.383137725800479
1962-06-01,0.004829709114949392,0.05952108756469743,0.00532180625900698,0.06576446147977832,0.04762206414144443,0.4829709114949392,5.952108756469743,6.5764461479778324,4.762206414144443
1962-07-01,0.006924210922336766,0.08632906704783982,0.006778301305954057,0.084441581296405,0.0521687198501215,0.6924210922336766,8.632906704783982,8.444158129640499,5.21687198501215
1962-08-01,0.002144299992724523,0.02603724899486215,0.00463274001000356,0.0570314947268431,0.05051286910531316,0.2144299992724523,2.603724899486215,5.70314947268431,5.051286910531316
1962-09-01,0.002002807570880328,0.024300207982061783,0.003690439495313872,0.04519530048623821,0.04386314807608094,0.20028075708803278,2.4300207982061783,4.519530048623821,4.386314807608094
1962-10-01,0.003970751742524114,0.04870353152158713,0.002705953102042988,0.032959086869410514,0.04501465878822697,0.3970751742524114,4.870353152158713,3.2959086869410514,4.501465878822697
1962-11-01,0.0024341715074618817,0.029604311181858023,0.0028025769402887746,0.03415418962028993,0.04577034036836514,0.24341715074618817,2.9604311181858023,3.415418962028993,4.577034036836514
1962-12-01,0.0020435899950026907,0.02480059937008705,0.0028161710816628958,0.03432243194603912,0.0454985965449779,0.20435899950026906,2.480059937008705,3.4322431946039123,4.54985965449779
1963-01-01,0.0031973964570315696,0.03905074157519306,0.002558385986498714,0.031136329506771254,0.04339280702453219,0.31973964570315694,3.905074157519306,3.1136329506771254,4.339280702453219
1963-02-01,0.00201003516812659,0.024388872680610296,0.0024170072067202833,0.02939277680666219,0.043061050104827414,0.20100351681265902,2.4388872680610296,2.939277680666219,4.306105010482741
1963-03-01,0.002623100459096752,0.03193532304346958,0.0026101773614183046,0.031775723421762825,0.044159935482434465,0.2623100459096752,3.1935323043469577,3.1775723421762825,4.4159935482434465
1963-04-01,0.005975443378335485,0.07410948757268754,0.0035361930018529427,0.04326942964267322,0.04772261009098111,0.5975443378335485,7.410948757268754,4.326942964267322,4.772261009098111
1963-05-01,0.006144185106740142,0.07627352923426978,0.004914242981390793,0.060591201638454883,0.045191242543512145,0.6144185106740142,7.627352923426978,6.059120163845488,4.5191242543512145
1963-06-01,0.0035970508238679427,0.04402889147437383,0.00523889310298119,0.06471016238420324,0.04390907140625355,0.3597050823867943,4.402889147437383,6.471016238420324,4.390907140625355
1963-07-01,0.0034440828831263847,0.04212092487956132,0.004395106271244823,0.054035058589601004,0.04030111641780487,0.3444082883126385,4.212092487956132,5.4035058589601,4.030111641780487
1963-08-01,0.007128127152389306,0.08897197137671786,0.0047230869531278774,0.05817276926879544,0.04547470365296702,0.7128127152389305,8.897197137671785,5.817276926879544,4.547470365296702
1963-09-01,0.003926262440429504,0.04814600868172669,0.0048328241586483986,0.05956050332717866,0.047481607620238675,0.39262624404295043,4.814600868172669,5.956050332717866,4.7481607620238675
1963-10-01,0.005145416857641353,0.06352269273463174,0.005399935483486721,0.0667588051936443,0.048707181274713074,0.5145416857641353,6.352269273463174,6.67588051936443,4.870718127471307
1963-11-01,0.003796833159111825,0.04652559526604838,0.004289504152394228,0.05270597216407302,0.050132744269621554,0.37968331591118254,4.652559526604838,5.270597216407302,5.013274426962155
1963-12-01,0.0038543047042483196,0.04724483706022542,0.004265518240333832,0.052404304612605035,0.05203035713366777,0.385430470424832,4.724483706022542,5.2404304612605035,5.203035713366777
1964-01-01,0.004359138304164282,0.05358220056234342,0.004003425389174809,0.04911315822599982,0.05324864946043495,0.43591383041642817,5.358220056234342,4.911315822599982,5.324864946043495
1964-02-01,0.004403412075841261,0.05413965894897732,0.004205618361417954,0.05165129800062629,0.05576441368157581,0.4403412075841261,5.413965894897732,5.165129800062629,5.576441368157581
1964-03-01,0.00528798821178184,0.06533432571507647,0.004683512863929128,0.05767272518540589,0.0585705465688513,0.528798821178184,6.533432571507647,5.767272518540589,5.85705465688513
1964-04-01,0.003286452135630689,0.04015814350690361,0.004325950807751263,0.0531645085209973,0.05574096762808778,0.3286452135630689,4.015814350690361,5.31645085209973,5.574096762808778
1964-05-01,0.004658153380545175,0.05735240567883437,0.004410864575985901,0.054233521193601364,0.054181683585341034,0.4658153380545175,5.735240567883437,5.423352119360136,5.418168358534103
1964-06-01,0.0045772145640620475,0.05633064987401615,0.00417394002674597,0.051253266581644974,0.0552112508414222,0.45772145640620476,5.633064987401615,5.125326658164497,5.52112508414222
1964-07-01,0.004581703748743407,0.05638729674820753,0.0046056905644502105,0.056690022094904924,0.056407560986718286,0.4581703748743407,5.638729674820753,5.669002209490492,5.640756098671829
1964-08-01,0.004012386678086084,0.04922553076268055,0.004390434996963846,0.05397623439717991,0.05313936530596375,0.40123866780860845,4.922553076268055,5.397623439717991,5.313936530596375
1964-09-01,0.003790525903349936,0.04644668914163286,0.004128205443393142,0.050678865036840826,0.05299697487764554,0.3790525903349936,4.644668914163286,5.0678865036840826,5.299697487764554
1964-10-01,0.004029403962044431,0.04943895402616949,0.003944105514493483,0.04836957858956348,0.051827832400070495,0.4029403962044431,4.943895402616949,4.836957858956348,5.1827832400070495
1964-11-01,0.002977601492770309,0.036322228256816746,0.0035991771193882257,0.04405543527286038,0.05096940105283321,0.29776014927703087,3.6322228256816746,4.405543527286038,5.096940105283321
1964-12-01,0.005289829753210614,0.06535774440208764,0.004098945069341785,0.050311521548121796,0.05247230131817471,0.5289829753210614,6.535774440208764,5.03115215481218,5.247230131817471
1965-01-01,0.0062065477335802866,0.07707431462244951,0.004824659659853736,0.05945719785790704,0.05440820967953752,0.6206547733580287,7.707431462244951,5.945719785790704,5.440820967953752
1965-02-01,0.0061995358487299075,0.07698424923818092,0.005898637778506935,0.07312580960758619,0.056293754500438054,0.6199535848729908,7.698424923818092,7.312580960758619,5.629375450043805
1965-03-01,0.003245910965301442,0.039653882443349,0.0052173315158705455,0.06443614832011746,0.05414806742672562,0.3245910965301442,3.9653882443349,6.443614832011746,5.414806742672562
1965-04-01,0.002903164192039804,0.035399660707675196,0.004116203668690384,0.050528176923198664,0.05374534869754877,0.2903164192039804,3.5399660707675196,5.052817692319866,5.374534869754877
1965-05-01,0.004074822204630412,0.05000876443066726,0.003407965787323886,0.041670903615720345,0.053133516193824226,0.4074822204630412,5.000876443066726,4.1670903615720345,5.313351619382423
1965-06-01,0.0045106741522805555,0.05549133469280654,0.003829553516316924,0.04693502669571625,0.05306375954713416,0.45106741522805555,5.549133469280654,4.693502669571625,5.306375954713416
1965-07-01,0.003229302385837187,0.03944736555473427,0.003938266247582718,0.04829640901055732,0.05164609002525844,0.3229302385837187,3.944736555473427,4.829640901055732,5.164609002525844
1965-08-01,0.004761405229053466,0.05865715183704623,0.004167127255723736,0.051167683633101424,0.05243064451973778,0.4761405229053466,5.865715183704623,5.116768363310142,5.243064451973778
